https://hackerleague.org/hackathons/path-data-jam,PATH Data Jam,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Jersey City, New Jersey",Jersey City,New Jersey,"Feb 21st, 2015",49,,
https://hackerleague.org/hackathons/nui-central-kinect-for-windows-hackathon-austin-2015,NUI Central Kinect for Windows Hackathon - Austin 2015,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Austin, Texas",Austin,Texas,"Feb 21st-22nd, 2015",49,,
https://hackerleague.org/hackathons/open-data-day-2015-mannheim,Open Data Day 2015 Mannheim,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Mannheim, Germany",Mannheim,Germany,"Feb 21st, 2015",49,,
https://hackerleague.org/hackathons/open-data-hack,Open Data Hack,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Enugu, Nigeria",Enugu,Nigeria,"Feb 21st, 2015",49,,
https://hackerleague.org/hackathons/my-brothers-keeper-hackathon-number-mbhack-oakland-ca,"My Brother's Keeper Hackathon (#MBHack) - Oakland, CA",https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Oakland, California",Oakland,California,"Feb 20th-22nd, 2015",49,,
https://hackerleague.org/hackathons/hacknjit-2014,HackNJIT 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Newark, NJ",Newark,NJ,"Nov 8th-9th, 2014",46,,
https://hackerleague.org/hackathons/music-hack-day-boston-2014,Music Hack Day Boston 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Cambridge, MA",Cambridge,MA,"Nov 8th-9th, 2014",46,,
https://hackerleague.org/hackathons/text-analytics-hackday-2014,Text Analytics HackDay 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Kazan, Russia",Kazan,Russia,"Nov 8th-9th, 2014",46,,
https://hackerleague.org/hackathons/space-hackathon,Space Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Berkeley, CA",Berkeley,CA,"Nov 7th-9th, 2014",46,,
https://hackerleague.org/hackathons/amadeus-hack-at-1050,Amadeus HACK@1050,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Waltham, Massachusetts",Waltham,Massachusetts,"Nov 7th-9th, 2014",46,,
https://hackerleague.org/hackathons/hacknashville-6,HackNashville 6,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Nashville, TN",Nashville,TN,"Nov 7th-9th, 2014",46,,
https://hackerleague.org/hackathons/hackholyoke-makerjam,HackHolyoke(makerJam);,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"South Hadley, Massachusetts",South Hadley,Massachusetts,"Nov 7th-8th, 2014",46,,
https://hackerleague.org/hackathons/apps-for-energy-hackathon,Apps For Energy Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Utrecht, The Netherlands",Utrecht,The Netherlands,"Nov 7th-9th, 2014",46,,
https://hackerleague.org/hackathons/nsf-polar-cyberinfrastructure-datavis-hackathon,NSF Polar Cyberinfrastructure DataVis Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, New York",New York,New York,"Nov 3rd-4th, 2014",46,,
https://hackerleague.org/hackathons/apitools-middleware-contest,APItools Middleware Contest,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"San Francisco, CA",San Francisco,CA,"Nov 3rd-30th, 2014",46,,
https://hackerleague.org/hackathons/hack-ebola-at-nyu-number-hackebolanyu,Hack Ebola @NYU (#HackEbolaNYU),https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Brooklyn, NY",Brooklyn,NY,"Nov 1st-2nd, 2014",46,,
https://hackerleague.org/hackathons/haunted-hackathon-at-spotify,Haunted Hackathon at Spotify,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, New York",New York,New York,"Nov 1st, 2014",46,,
https://hackerleague.org/hackathons/hacking-democracy-europarl-hackathon-for-the-european-elections-2014,Hacking Democracy - Europarl Hackathon for the European Elections 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Brussels, Belgium",Brussels,Belgium,"Jan 24th-26th, 2014",36,,
https://hackerleague.org/hackathons/facebook-microsoft-hack,Facebook Microsoft Hack,https://hackerleague.org/assets/logos/medium/missing-75bbe22f2e592dd87154488084cd75b6.png,"Menlo Park, CA",Menlo Park,CA,"Jan 19th, 2014",36,,
https://hackerleague.org/hackathons/music-hack-la-january-2014,Music Hack LA - January 2014,https://hackerleague.org/assets/logos/medium/missing-75bbe22f2e592dd87154488084cd75b6.png,"Beverly Hills, CA",Beverly Hills,CA,"Jan 18th-19th, 2014",36,,
https://hackerleague.org/hackathons/code-day-la-2014,Code Day LA 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Santa Monica, CA",Santa Monica,CA,"Jan 18th-19th, 2014",36,,
https://hackerleague.org/hackathons/mlk-dreamcode-hackathon,MLK DreamCode Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, NY",New York,NY,"Jan 18th-19th, 2014",36,,
https://hackerleague.org/hackathons/pdf-liberation-hackathon,PDF Liberation Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Washington, DC",Washington,DC,"Jan 18th-19th, 2014",36,,
https://hackerleague.org/hackathons/hackpiloto,hackPiloto,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"San Juan, Puerto Rico",San Juan,Puerto Rico,"Jan 18th-19th, 2014",36,,
https://hackerleague.org/hackathons/cleanweb-italy-2014,Cleanweb Italy 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Rome, Italy",Rome,Italy,"Jan 17th-19th, 2014",36,,
https://hackerleague.org/hackathons/braincode-mobi-number-1-mobile-people-move-your-brains,BrainCode Mobi#1 || Mobile people – move your brains!,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Poznań, Poland",Poznań,Poland,"Jan 17th-18th, 2014",36,,
https://hackerleague.org/hackathons/hackdance,Hackdance,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Park City, Utah",Park City,Utah,"Jan 16th-18th, 2014",36,,
https://hackerleague.org/hackathons/mobile-app-hackathon-sponsored-by-quickmobile-pcma-and-freemanxp,"Mobile App Hackathon, sponsored by QuickMobile, PCMA and FreemanXP",https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Boston, MA",Boston,MA,"Jan 13th-16th, 2014",36,,
https://hackerleague.org/hackathons/cea-modev-hackathon-at-ces-2014,CEA MODEV Hackathon @ CES 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png," Las Vegas, NV",Las Vegas,NV,"Jan 7th-8th, 2014",36,,
https://hackerleague.org/hackathons/open-data-day-2015-philippines,Open Data Day 2015 Philippines,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Makati, Philippines",Makati,Philippines,"Feb 20th, 2015",49,,
https://hackerleague.org/hackathons/festival-hack-day-as-part-of-the-6-music-festival,Festival Hack Day - as part of the 6 Music Festival,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Newcastle upon Tyne, United Kingdom",Newcastle upon Tyne,United Kingdom,"Feb 20th-21st, 2015",49,,
https://hackerleague.org/hackathons/php-uk-2015-jetbrains-hackathon,PHP UK 2015 JetBrains Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"London, United Kingdom",London,United Kingdom,"Feb 19th-20th, 2015",49,,
https://hackerleague.org/hackathons/mpe-hackathon-2015,MPE Hackathon 2015,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Berlin, Germany",Berlin,Germany,"Feb 18th-19th, 2015",49,,
https://hackerleague.org/hackathons/code-day-phx-feb-2015,Code Day Phx (Feb 2015),https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Phoenix, AZ",Phoenix,AZ,"Feb 14th-15th, 2015",49,,
https://hackerleague.org/hackathons/hackcooper-2015,HackCooper 2015,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, New York",New York,New York,"Feb 14th-15th, 2015",49,,
https://hackerleague.org/hackathons/hacksmiths-mini-hack,Hacksmiths Mini-Hack,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"London, United Kingdom",London,United Kingdom,"Feb 12th, 2015",49,,
https://hackerleague.org/hackathons/intel-r-iot-roadshow-seattle-1,Intel® IoT Roadshow Seattle ,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Seattle, Washington",Seattle,Washington,"Feb 11th-12th, 2015",49,,
https://hackerleague.org/hackathons/hackhers,HackHERS,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New Brunswick, NJ",New Brunswick,NJ,"Feb 7th-8th, 2015",49,,
https://hackerleague.org/hackathons/causathon-hack-for-a-cause-1,Causathon:  Hack for a Cause ,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Santa Monica, California",Santa Monica,California,"Feb 7th-8th, 2015",49,,
https://hackerleague.org/hackathons/ola-appathon,Ola Appathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Bangalore, India",Bangalore,India,"Feb 7th-8th, 2015",49,,
https://hackerleague.org/hackathons/little-oregon-laboratory-2nd-annual-hackathon,Little Oregon Laboratory 2nd Annual Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Portland, OR",Portland,OR,"Feb 6th-8th, 2015",49,,
https://hackerleague.org/hackathons/pitzer-college-civic-hackathon,Pitzer College Civic Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Claremont, CA",Claremont,CA,"Apr 19th-20th, 2014",39,,
https://hackerleague.org/hackathons/hack-red-hook,Hack Red Hook,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Brooklyn, US",Brooklyn,US,"Apr 18th-19th, 2014",39,,
https://hackerleague.org/hackathons/hackidc,HackIDC,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Herzliya, Israel",Herzliya,Israel,"Apr 16th-18th, 2014",39,,
https://hackerleague.org/hackathons/vl-innovators-challenge,VL Innovators Challenge,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Washington, DC",Washington,DC,"Apr 12th-Sep 5th, 2014",39,,
https://hackerleague.org/hackathons/reno-hackathon,Reno Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Reno, Nevada",Reno,Nevada,"Apr 12th-13th, 2014",39,,
https://hackerleague.org/hackathons/hackru-spring-2014,HackRU - Spring 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New Brunswick, NJ",New Brunswick,NJ,"Apr 12th-13th, 2014",39,,
https://hackerleague.org/hackathons/emory-hackathon-2014-co-hosted-by-microsoft,Emory Hackathon 2014 Co-Hosted By Microsoft,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Atlanta, GA ",Atlanta,GA,"Apr 12th-13th, 2014",39,,
https://hackerleague.org/hackathons/2014-rva-hackathon,2014 RVA Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Richmond, Virginia",Richmond,Virginia,"Apr 12th-13th, 2014",39,,
https://hackerleague.org/hackathons/spaceappspr-2014,SpaceAppsPR 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Toda La Isla, Puerto Rico",Toda La Isla,Puerto Rico,"Apr 12th-14th, 2014",39,,
https://hackerleague.org/hackathons/hackillinois,HackIllinois,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Champaign, Illinois",Champaign,Illinois,"Apr 12th-13th, 2014",39,,
https://hackerleague.org/hackathons/5c-hackathon-fifth-semiannual,"5C Hackathon, Fifth Semiannual",https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Claremont, California",Claremont,California,"Apr 12th, 2014",39,,
https://hackerleague.org/hackathons/bitcoin-2-dot-0-hackathon-distributed-applications,Bitcoin 2.0 Hackathon: Distributed Applications,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Toronto, Canada",Toronto,Canada,"Apr 10th-11th, 2014",39,,
https://hackerleague.org/hackathons/pilotphilly-2015,PilotPhilly 2015,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Philadelphia, PA",Philadelphia,PA,"Jan 30th-31st, 2015",48,,
https://hackerleague.org/hackathons/uofthacks,UofTHacks,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Toronto, Canada",Toronto,Canada,"Jan 30th-Feb 1st, 2015",48,,
https://hackerleague.org/hackathons/quantopian-open-hackathon,Quantopian Open Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Boston, MA",Boston,MA,"Jan 29th, 2015",48,,
https://hackerleague.org/hackathons/2015-hackny-alumny-reunyon-demos,2015 hackNY alumNY ReuNYon Demos,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"NYC, US",NYC,US,"Jan 26th-30th, 2015",48,,
https://hackerleague.org/hackathons/gltich-music-hack,Gltich Music Hack,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, New York",New York,New York,"Jan 24th, 2015",48,,
https://hackerleague.org/hackathons/esa-app-camp-sponsored-by-sap,"ESA App Camp, sponsored by SAP",https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Coimbra, Harwell, Lazio, Noordwijk, Turku, Weßling, Europe",Coimbra,"Harwell, Lazio, Noordwijk, Turku, Weßling, Europe","Jan 24th-25th, 2015",48,,
https://hackerleague.org/hackathons/sears-retail-hackathon-$15k-plus-prizes,SEARS Retail Hackathon: $15K + Prizes,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Atlanta, Georgia",Atlanta,Georgia,"Jan 23rd-25th, 2015",48,,
https://hackerleague.org/hackathons/knowlarity-api-hackathon,Knowlarity API Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Bengaluru, India",Bengaluru,India,"Jan 17th-19th, 2015",48,,
https://hackerleague.org/hackathons/valley-hackathon,Valley Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Turlock, California",Turlock,California,"Jan 16th-17th, 2015",48,,
https://hackerleague.org/hackathons/music-hack-day-groningen,Music Hack Day Groningen,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Groningen, Netherlands",Groningen,Netherlands,"Jan 15th-16th, 2015",48,,
https://hackerleague.org/hackathons/softchoice-cisco-practice-hackathon-2015,Softchoice Cisco Practice Hackathon 2015,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Toronto, Canada",Toronto,Canada,"Jan 14th, 2015",48,,
https://hackerleague.org/hackathons/c-slash-i-microsoft-hackathon,C/I Microsoft Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, New York",New York,New York,"Jan 11th-12th, 2015",48,,
https://hackerleague.org/hackathons/wow-hack-2014,WOW Hack 2014,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Gothenburg, Sweden",Gothenburg,Sweden,"Aug 5th-6th, 2014",43,,
https://hackerleague.org/hackathons/hackny-fellowship-2014-demofest," hackNY Fellowship 2014 DemoFest",https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, New York",New York,New York,"Aug 1st-2nd, 2014",43,,
https://hackerleague.org/hackathons/re-think-video-hack,re:Think Video Hack,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Boston, MA",Boston,MA,"Aug 1st-3rd, 2014",43,,
https://hackerleague.org/hackathons/taras-hackathon,Tara's Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Chicago, IL",Chicago,IL,"Aug 1st-4th, 2014",43,,
https://hackerleague.org/hackathons/sabre-dev-studio-hackathon,Sabre Dev Studio Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Southlake, Texas",Southlake,Texas,"Aug 1st-12th, 2014",43,,
https://hackerleague.org/hackathons/lob-hack,Lob Hack,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"San Francisco, California",San Francisco,California,"Jul 29th-Aug 12th, 2014",42,,
https://hackerleague.org/hackathons/causathon-hack-for-a-cause,Causathon: Hack for a Cause ,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Santa Monica , CA",Santa Monica,CA,"Jul 27th-28th, 2014",42,,
https://hackerleague.org/hackathons/outside-hacks-ii,Outside Hacks II,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"San Francisco, CA",San Francisco,CA,"Jul 26th-27th, 2014",42,,
https://hackerleague.org/hackathons/new-musical-instruments-hackathon-at-spotify,New Musical Instruments Hackathon at Spotify,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, NY",New York,NY,"Jul 26th-27th, 2014",42,,
https://hackerleague.org/hackathons/ntx-apps-challenge,NTx Apps Challenge,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"DFW, TX - Texas",DFW,TX - Texas,"Jul 25th-Aug 17th, 2014",42,,
https://hackerleague.org/hackathons/munich-iot-hackathon-planning,Munich IoT Hackathon Planning,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"13A Beta-Straße Unterföhring 85774 Munich , Germany",13A Beta-Straße Unterföhring 85774 Munich,Germany,"Jul 23rd, 2014",42,,
https://hackerleague.org/hackathons/plivo-developer-challenge,Plivo Developer Challenge,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"San Francisco, CA",San Francisco,CA,"Jul 22nd-Sep 1st, 2014",42,,
https://hackerleague.org/hackathons/fall-2013-hackny-student-hackathon,Fall 2013 hackNY Student Hackathon  ,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, New York",New York,New York,"Sep 28th-29th, 2013",32,,
https://hackerleague.org/hackathons/on-deck-cup-la,On Deck Cup - LA,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Santa Moncia, CA",Santa Moncia,CA,"Sep 28th-29th, 2013",32,,
https://hackerleague.org/hackathons/data-for-good,Data for Good,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Toronto, Canada",Toronto,Canada,"Sep 28th-29th, 2013",32,,
https://hackerleague.org/hackathons/api-hackday-rio-de-janeiro,API Hackday Rio de Janeiro,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Rio de Janeiro, Brasil",Rio de Janeiro,Brasil,"Sep 28th-29th, 2013",32,,
https://hackerleague.org/hackathons/hacking-gdelt,Hacking GDELT,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"State College, Pennsylvania",State College,Pennsylvania,"Sep 28th-29th, 2013",32,,
https://hackerleague.org/hackathons/silcon-valley-tizen-devlab-and-hack,Silcon Valley Tizen DevLab & Hack,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Palo Alto, California",Palo Alto,California,"Sep 28th-Oct 6th, 2013",32,,
https://hackerleague.org/hackathons/code-one-omaha,Code One Omaha,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Omaha, Nebraska",Omaha,Nebraska,"Sep 27th-29th, 2013",32,,
https://hackerleague.org/hackathons/war-of-the-worlds-new-dawn,War of the Worlds: New Dawn,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Gainesville, FL",Gainesville,FL,"Sep 27th-29th, 2013",32,,
https://hackerleague.org/hackathons/over-the-air-2013,Over the Air 2013,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Bletchley Park, United Kingdom",Bletchley Park,United Kingdom,"Sep 27th-28th, 2013",32,,
https://hackerleague.org/hackathons/hackstock-for-number-localgov,Hackstock for #LocalGov,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Boston, MA",Boston,MA,"Sep 22nd, 2013",32,,
https://hackerleague.org/hackathons/emirates-travel-hackathon,Emirates Travel Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Mountain View, California",Mountain View,California,"Sep 21st-22nd, 2013",32,,
https://hackerleague.org/hackathons/hacktive-active-network-hackathon,HACKTIVE - ACTIVE Network Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"San Diego, CA",San Diego,CA,"Sep 21st-22nd, 2013",32,,
https://hackerleague.org/hackathons/hackcmu,HackCMU,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Pittsburgh, US",Pittsburgh,US,"Sep 14th-22nd, 2013",32,,
https://hackerleague.org/hackathons/midtown-mobile-hackathon,Midtown Mobile Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Atlanta, GA",Atlanta,GA,"Sep 14th-16th, 2013",32,,
https://hackerleague.org/hackathons/startupbootcamp-berlin-hackathon,Startupbootcamp Berlin Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Berlin, Germany",Berlin,Germany,"Sep 14th-15th, 2013",32,,
https://hackerleague.org/hackathons/trans-star-h4ck,Trans*H4CK,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Oakland, Ca",Oakland,Ca,"Sep 14th-15th, 2013",32,,
https://hackerleague.org/hackathons/pennhacks-fall-2013,PennHacks Fall 2013,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Philadelphia, PA",Philadelphia,PA,"Sep 13th-15th, 2013",32,,
https://hackerleague.org/hackathons/canlii-law-government-and-open-data-conference-and-hackathon,"CanLII law, government and open data conference and hackathon",https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Ottawa, Canada",Ottawa,Canada,"Sep 13th-14th, 2013",32,,
https://hackerleague.org/hackathons/b2b-ventures-get-your-business-built,B2B Ventures:  Get your business built,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, NY",New York,NY,"Sep 10th-Oct 9th, 2013",32,,
https://hackerleague.org/hackathons/techcrunch-disrupt-sf-2013,TechCrunch Disrupt SF 2013,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"San Francisco, CA",San Francisco,CA,"Sep 7th-8th, 2013",32,,
https://hackerleague.org/hackathons/on-deck-cup-boston,On Deck Cup - Boston,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Boston, MA",Boston,MA,"Sep 7th-8th, 2013",32,,
https://hackerleague.org/hackathons/dressed-to-code-glamours-fashion-hackathon,Dressed to Code: Glamour's Fashion Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, NY",New York,NY,"Sep 7th, 2013",32,,
https://hackerleague.org/hackathons/deutsche-telekom-developer-garden-slash-box-hackathon,Deutsche Telekom Developer Garden / Box Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Berlin, Germany",Berlin,Germany,"Sep 6th-7th, 2013",32,,
https://hackerleague.org/hackathons/pearson-student-coding-contest,Pearson Student Coding Contest,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Anywhere, Anywhere",Anywhere,Anywhere,"Sep 3rd-Dec 1st, 2013",32,,
https://hackerleague.org/hackathons/sportstech-hack-day,SportsTech Hack Day,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"London, United Kingdom",London,United Kingdom,"Sep 8th-9th, 2012",20,,
https://hackerleague.org/hackathons/comedy-hack-day,Comedy Hack Day,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, New York",New York,New York,"Sep 8th-9th, 2012",20,,
https://hackerleague.org/hackathons/mfnw-plus-pdx-music-hack-day,MFNW+PDX Music Hack Day,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Portland, OR",Portland,OR,"Sep 8th, 2012",20,,
https://hackerleague.org/hackathons/webgeek-philippines-devcup,WebGeek Philippines DevCup,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Manila, Philippines",Manila,Philippines,"Aug 25th-26th, 2012",19,,
https://hackerleague.org/hackathons/helping-hacks-the-goodnik-hackathon,Helping Hacks: The Goodnik Hackathon,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, U!S!A!",New York,U!S!A!,"Aug 24th-26th, 2012",19,,
https://hackerleague.org/hackathons/battle-of-the-braces-round-3-ruby-and-python,Battle of the Braces Round 3: Ruby & Python,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"New York, New York",New York,New York,"Aug 18th-19th, 2012",19,,
https://hackerleague.org/hackathons/way-out-west-hack-battle,Way Out West Hack Battle,https://hackerleague.org/assets/FFFFFF-0-c917bc2cf0b7238d729cb5549e8c667b.png,"Gothenburg, Sweden",Gothenburg,Sweden,"Aug 8th-9th, 2012",19,,
